DAILY_SOLD_QUANTITY DAILY_MARKET_TURNOVER
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 111.111111 -111.111111
 166.666667 -166.666667
 166.666667 -166.666667
 166.666667 -166.666667
 222.222222 -222.222222
 222.222222 -222.222222
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 55.555556 -55.555556
 55.555556 -55.555556
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 111.111111 -111.111111
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 55.555556 -55.555556
 111.111111 -111.111111
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 55.555556 -55.555556
 55.555556 -55.555556
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 55.555556 27.777778
 55.555556 27.777778
 55.555556 27.777778
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 111.111111 55.555556
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
 0.000000 0.000000
